mbti,function_pair,mbti_name,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
ENFJ,NF,Protagonist,0.580857142857143,0.4707142857142856,0.6242000000000001,0.302621,0.039959454,0.1786085714285714,0.0590257142857142
ENFJ,NF,Protagonist,0.5792068965517242,0.5336206896551723,0.7006896551724137,0.1727964137931034,0.0898084,0.1773241379310344,0.057503448275862
ENFJ,NF,Protagonist,0.5838043478260869,0.4165847826086956,0.4975043478260869,0.4977795217391306,0.0194010773913043,0.1543108695652174,0.0768108695652173
ENFJ,NF,Protagonist,0.6716599999999999,0.5463720000000001,0.5048999999999999,0.319925,0.0848173344,0.170846,0.073526
ENFJ,NF,Protagonist,0.606,0.4488076923076922,0.6491923076923076,0.2281034615384615,0.0369919807692307,0.1765961538461538,0.0607153846153846
ENFJ,NF,Protagonist,0.71356,0.54242,0.6409600000000001,0.14819856,0.0122539464,0.195336,0.1176419999999999
ENFJ,NF,Protagonist,0.5898,0.452008,0.62074,0.23566182,0.0320830468,0.166198,0.056758
ENFJ,NF,Protagonist,0.5684615384615385,0.5343692307692308,0.6755128205128207,0.2419343076923077,0.0526919456410256,0.2372692307692308,0.0606589743589743
ENFJ,NF,Protagonist,0.5251666666666667,0.5086428571428572,0.4371738095238094,0.5119119047619047,0.0175455507142857,0.1608904761904762,0.0361809523809523
ENFJ,NF,Protagonist,0.4723846153846154,0.527076923076923,0.7373846153846155,0.2177462615384615,0.1425123076923077,0.1962461538461538,0.0746384615384615
ENFJ,NF,Protagonist,0.62078,0.404462,0.4567599999999999,0.439838,8.03479e-4,0.1544819999999999,0.088932
ENFJ,NF,Protagonist,0.6284400000000001,0.45431,0.505386,0.38373742,0.0175406108,0.1626299999999999,0.069074
ENFJ,NF,Protagonist,0.4628,0.2463199999999999,0.322068,0.71458,0.0435459966,0.170774,0.0559519999999999
ENFJ,NF,Protagonist,0.66534,0.5845800000000001,0.67384,0.1727438,0.0132386732,0.1638319999999999,0.096788
ENFJ,NF,Protagonist,0.56188,0.4616200000000001,0.60996,0.32256,0.0342457512,0.177342,0.0627239999999999
ENFJ,NF,Protagonist,0.3469459459459459,0.1430837837837837,0.4619459459459459,0.4339093945945945,0.8357410810810809,0.1275054054054054,0.0437459459459459
ENFJ,NF,Protagonist,0.5282000000000001,0.381954,0.53376,0.4087132560000001,0.3360635858,0.150572,0.045458
ENFJ,NF,Protagonist,0.6274222222222222,0.5923555555555556,0.6405111111111111,0.1997848666666666,0.1324780022222222,0.1944511111111111,0.0439733333333333
ENFJ,NF,Protagonist,0.5992399999999999,0.397748,0.55834,0.34926676,0.0944342158,0.166546,0.068212
ENFJ,NF,Protagonist,0.5863793103448276,0.4491379310344827,0.5938620689655173,0.298313724137931,0.0486335686206896,0.1619448275862069,0.0619931034482758
ENFJ,NF,Protagonist,0.5229375,0.6559375000000001,0.821875,0.03904025,0.04677487125,0.1148,0.035525
ENFJ,NF,Protagonist,0.6444375,0.615875,0.74275,0.0930283124999999,2.48375e-6,0.1764312499999999,0.083625
ENFJ,NF,Protagonist,0.5951219512195122,0.560419512195122,0.7366585365853658,0.1141677463414634,0.0179219151219512,0.204609756097561,0.072370731707317
ENFJ,NF,Protagonist,0.6256,0.53162,0.59158,0.3415586,0.0169433644,0.157018,0.05465
ENFJ,NF,Protagonist,0.6581794871794872,0.6360769230769231,0.8003076923076923,0.1513323076923077,4.844897435897436e-5,0.2095307692307692,0.0751692307692307
ENFJ,NF,Protagonist,0.60188,0.397858,0.5394800000000001,0.407813,0.0197427906,0.13747,0.0707899999999999
ENFJ,NF,Protagonist,0.6405600000000001,0.479776,0.6995399999999999,0.2075437279999999,0.0049185643999999,0.18605,0.1019239999999999
ENFJ,NF,Protagonist,0.6776666666666668,0.6205,0.7041666666666666,0.2499386666666666,3.422191666666e-4,0.2206499999999999,0.0602749999999999
ENFJ,NF,Protagonist,0.56558,0.439624,0.64726,0.21889002,0.0080875604,0.145742,0.065086
ENFJ,NF,Protagonist,0.5830799999999999,0.4498059999999999,0.60058,0.32932392,0.0441993241999999,0.140308,0.066718
ENFJ,NF,Protagonist,0.54806,0.45492,0.6047199999999999,0.29534636,0.0642841872,0.189626,0.046928
ENFJ,NF,Protagonist,0.529,0.4759653846153846,0.6364823076923076,0.2344848461538461,0.1248892769230769,0.2393192307692307,0.0610961538461538
ENFJ,NF,Protagonist,0.5791666666666667,0.4121083333333333,0.6065833333333334,0.2343075416666666,0.0080977120833333,0.1237499999999999,0.0606458333333333
ENFJ,NF,Protagonist,0.63826,0.519568,0.67494,0.16145584,0.0447108152,0.188234,0.1148999999999999
ENFJ,NF,Protagonist,0.54478,0.5452400000000001,0.63202,0.2751144,0.0670843038,0.167076,0.042974
ENFJ,NF,Protagonist,0.4316122448979592,0.4279306122448979,0.8762244897959184,0.0345231530612244,0.0790796526530612,0.2218897959183673,0.0812653061224489
ENFJ,NF,Protagonist,0.7255555555555555,0.6372222222222222,0.627388888888889,0.2830944444444445,0.02974715,0.1039944444444444,0.1559444444444444
ENFJ,NF,Protagonist,0.56798,0.616756,0.6659200000000002,0.287071484,0.0343236997999999,0.163952,0.0592979999999999
ENFJ,NF,Protagonist,0.54126,0.41094,0.64776,0.22818982,0.0174991292,0.174564,0.07776
ENFJ,NF,Protagonist,0.5243,0.347466,0.4356778,0.5142610000000001,0.0652272618,0.122732,0.0541419999999999
ENFJ,NF,Protagonist,0.64494,0.615538,0.6686000000000001,0.18138706,0.0069410814,0.172056,0.0659199999999999
ENFJ,NF,Protagonist,0.6965400000000002,0.5598860000000001,0.60648,0.3278399999999999,8.953341999999e-4,0.15335,0.1222319999999999
ENFJ,NF,Protagonist,0,0,0,0,0,0,0
ENFJ,NF,Protagonist,0.5517799999999999,0.431852,0.4876139999999999,0.4253316,0.0400703468,0.1393619999999999,0.044128
ENFJ,NF,Protagonist,0.6030199999999999,0.625142,0.7362199999999999,0.173455728,0.0074874334,0.1982699999999999,0.04479
ENFJ,NF,Protagonist,0.6579473684210527,0.6281578947368421,0.7404736842105264,0.0747383157894737,0.0028957089473684,0.2752473684210526,0.1116526315789473
ENFJ,NF,Protagonist,0.5516842105263158,0.3644894736842105,0.7033157894736842,0.1072235263157894,0.0766543957894736,0.1272315789473684,0.0668263157894736
ENFJ,NF,Protagonist,0.5608,0.4758759999999999,0.63762,0.212303608,0.098330078,0.168632,0.076496
ENFJ,NF,Protagonist,0.5532999999999999,0.3742,0.4857,0.53888215,4.73695e-5,0.1846,0.04153
ENFJ,NF,Protagonist,0.615,0.5189130434782608,0.6208260869565219,0.2390017391304348,0.0016379934782608,0.1708217391304347,0.0618782608695652
ENFJ,NF,Protagonist,0.5486153846153846,0.4667692307692308,0.5898461538461538,0.2793076923076923,0.0130276423076923,0.2449230769230769,0.0408461538461538
ENFJ,NF,Protagonist,0.4813199999999999,0.355918,0.46694,0.38094944,0.0922883828,0.146244,0.042154
ENFJ,NF,Protagonist,0.5725,0.436454,0.602058,0.2557686686,0.1449342942,0.151938,0.071236
ENFJ,NF,Protagonist,0.6411142857142857,0.499,0.6324857142857144,0.2206503714285714,0.0743423668571428,0.1550942857142856,0.0855228571428571
ENFJ,NF,Protagonist,0.5732400000000001,0.455608,0.636724,0.22848728,0.038365202,0.192216,0.064126
ENFJ,NF,Protagonist,0.6552142857142857,0.5227857142857142,0.7044285714285715,0.1296913142857143,0.0477948214285714,0.12565,0.0843785714285714
ENFJ,NF,Protagonist,0.533157894736842,0.6258421052631578,0.8282105263157895,0.0366607368421052,1.4734736842105263e-5,0.1926,0.0691526315789473
ENFJ,NF,Protagonist,0.685,0.517628,0.6281399999999999,0.2952367999999999,0.046253958,0.1771059999999999,0.1265079999999999
ENFJ,NF,Protagonist,0.6182799999999999,0.4936199999999999,0.5690000000000001,0.4779789999999999,0.0138409046,0.17969,0.0643739999999999
ENFJ,NF,Protagonist,0.5273599999999999,0.4651659999999999,0.6218480000000001,0.2722926,0.0591760583999999,0.165044,0.04729
ENFJ,NF,Protagonist,0.7147307692307692,0.7873461538461538,0.803,0.1657584230769231,0.0011017,0.1574346153846154,0.0725038461538461
ENFJ,NF,Protagonist,0.7095600000000001,0.6046,0.6980200000000001,0.10690717,8.691743999999e-4,0.2055619999999999,0.103736
ENFJ,NF,Protagonist,0.64708,0.50336,0.6627399999999999,0.16863266,0.0640943806,0.160926,0.15464
ENFJ,NF,Protagonist,0.5427647058823529,0.4033441176470588,0.5535882352941176,0.3330679411764705,0.0381794879411764,0.1482411764705882,0.0679529411764705
ENFJ,NF,Protagonist,0.58276,0.4465400000000001,0.6018800000000001,0.3039022,0.0012664946,0.153078,0.063722
ENFJ,NF,Protagonist,0.6487,0.4558399999999999,0.5992799999999999,0.2830876,0.0190406172,0.196584,0.108066
ENFJ,NF,Protagonist,0.61102,0.4316579999999999,0.46592,0.4313762,0.0123103043999999,0.175976,0.052894
ENFJ,NF,Protagonist,0.6373,0.6950400000000001,0.7847,0.153848012,0.001733038,0.14935,0.0891899999999999
ENFJ,NF,Protagonist,0.5723225806451612,0.5972580645161291,0.8016451612903227,0.1933171709677419,0.0071273067741935,0.2090838709677419,0.0599645161290322
ENFJ,NF,Protagonist,0.4591785714285714,0.3075964285714286,0.5674285714285714,0.2454159642857142,0.158849425,0.2178071428571428,0.071975
ENFJ,NF,Protagonist,0.548138888888889,0.3832555555555555,0.6210555555555555,0.1686843055555555,0.0146051508333333,0.1818555555555555,0.0561249999999999
ENFJ,NF,Protagonist,0.5920769230769231,0.392,0.6028461538461539,0.2666107692307692,0.0075183992307692,0.2132846153846154,0.1576923076923077
ENFJ,NF,Protagonist,0.5576599999999999,0.532708,0.696348,0.21463538,0.003914211,0.1618699999999999,0.059364
ENFJ,NF,Protagonist,0.5767234042553191,0.4786297872340425,0.5952765957446808,0.2855312765957446,2.352129787234e-4,0.1353446808510638,0.0700574468085106
ENFJ,NF,Protagonist,0.58694,0.436384,0.61582,0.25216118,0.0424607702,0.159158,0.071732
ENFJ,NF,Protagonist,0.6672999999999999,0.57186,0.7186600000000002,0.0738395579999999,2.21468e-4,0.1592,0.0693
ENFJ,NF,Protagonist,0.6748666666666666,0.6429000000000001,0.6845333333333332,0.1032513333333333,4.828956666666e-4,0.1800133333333333,0.0660999999999999
ENFJ,NF,Protagonist,0.58642,0.481358,0.5603400000000001,0.3708774000000001,0.0265793204,0.170686,0.061446
ENFJ,NF,Protagonist,0.5724444444444444,0.3913888888888889,0.6972777777777779,0.1208111666666666,0.0148838794444444,0.2049833333333333,0.0624777777777777
ENFJ,NF,Protagonist,0.6312926829268294,0.5419756097560975,0.6882439024390243,0.2249924634146342,0.0260521695121951,0.1961414634146341,0.0722317073170731
ENFJ,NF,Protagonist,0.55996,0.451338,0.63276,0.1945383879999999,0.042001968,0.1670379999999999,0.0572899999999999
ENFJ,NF,Protagonist,0.51464,0.494198,0.5961,0.30683874,0.039692032,0.195924,0.038312
ENFJ,NF,Protagonist,0.6301599999999999,0.46433,0.6329,0.2133948,9.983000000000004e-5,0.165356,0.063822
ENFJ,NF,Protagonist,0.58662,0.47972,0.6675999999999999,0.20810494,0.0243657318,0.131356,0.077014
ENFJ,NF,Protagonist,0.5614736842105262,0.493578947368421,0.6581578947368422,0.2283118421052631,0.0419111057894736,0.1481842105263158,0.0540842105263157
ENFJ,NF,Protagonist,0.5523333333333333,0.5322555555555555,0.7325555555555555,0.2325127888888889,0.0701131111111111,0.1844185185185185,0.0461518518518518
ENFJ,NF,Protagonist,0.6183333333333333,0.6313333333333333,0.7796666666666666,0.1378370303030302,0.019235263030303,0.1673727272727272,0.0701575757575757
ENFJ,NF,Protagonist,0.5925,0.52752,0.71846,0.1617764,0.0053291307999999,0.174418,0.060998
ENFJ,NF,Protagonist,0.5705,0.4150833333333333,0.6044166666666667,0.2562325,8.390000000000002e-5,0.1618916666666666,0.058875
ENFJ,NF,Protagonist,0.6015600000000001,0.48347,0.6684,0.2176086,0.0104940982,0.2265579999999999,0.0781319999999999
ENFJ,NF,Protagonist,0.6103636363636364,0.5883636363636363,0.6764545454545455,0.2561899090909091,0.0065552454545454,0.1715818181818182,0.0512636363636363
ENFJ,NF,Protagonist,0.6325400000000001,0.4775979999999999,0.5711200000000001,0.2721762399999999,0.0158279074,0.1617019999999999,0.0959039999999999
ENFJ,NF,Protagonist,0.6379722222222223,0.4445722222222222,0.5504166666666667,0.3293124999999999,0.0181159863888888,0.1473222222222222,0.0550722222222222
ENFJ,NF,Protagonist,0.6578799999999998,0.56142,0.7422799999999999,0.1249456,6.23666e-5,0.174196,0.104928
ENFJ,NF,Protagonist,0.6385555555555555,0.6041666666666666,0.6868888888888889,0.1476175555555555,0.1279556888888889,0.1736888888888889,0.0594055555555555
ENFJ,NF,Protagonist,0.61712,0.4078719999999999,0.412752,0.5591579999999999,0.0117097004,0.176534,0.0449219999999999
ENFJ,NF,Protagonist,0.61712,0.4078719999999999,0.412752,0.5591579999999999,0.0117097004,0.176534,0.0449219999999999
ENFJ,NF,Protagonist,0.54344,0.427758,0.6370359999999999,0.253417466,0.0455728636,0.209868,0.062822
ENFJ,NF,Protagonist,0.5848823529411763,0.3607058823529411,0.585764705882353,0.2504324117647059,0.0102414682352941,0.1200588235294117,0.0535588235294117
ENFJ,NF,Protagonist,0.4796956521739131,0.4224695652173912,0.5490434782608695,0.4420282608695652,0.1179323008695652,0.1602434782608695,0.0439565217391304
ENFJ,NF,Protagonist,0.5989599999999999,0.59944,0.7322,0.11049206,0.0033094426,0.2068379999999999,0.066366
ENFJ,NF,Protagonist,0.58634,0.444068,0.66204,0.1848109399999999,0.0192583322,0.1460499999999999,0.056448
ENFJ,NF,Protagonist,0.6075,0.4987727272727273,0.7125909090909093,0.1527587272727273,0.0450599695454545,0.1548636363636363,0.0948954545454545
ENFJ,NF,Protagonist,0.61664,0.6582199999999999,0.6971420000000002,0.2439948106,0.0243610616,0.17271,0.06464
ENFJ,NF,Protagonist,0.7965555555555556,0.5558333333333334,0.6386666666666666,0.1024944444444444,0.0147506638888888,0.2112277777777778,0.1576055555555555
ENFJ,NF,Protagonist,0.6183333333333333,0.4638333333333333,0.6456666666666667,0.17403425,0.0043609758333333,0.1890583333333333,0.0661708333333333
ENFJ,NF,Protagonist,0.5308222222222221,0.43562,0.6347111111111111,0.2533950666666666,0.0448688053333333,0.2000333333333333,0.0575022222222222
ENFJ,NF,Protagonist,0.54196,0.4164,0.56036,0.393869794,0.2297142187999999,0.1717839999999999,0.069282
ENFJ,NF,Protagonist,0.51674,0.394962,0.4853159999999999,0.38421346,0.0447120522,0.163314,0.049066
ENFJ,NF,Protagonist,0.6041666666666666,0.4955145833333333,0.6327083333333333,0.1796872916666666,0.0507985183333333,0.1551479166666666,0.057725
ENFJ,NF,Protagonist,0.5682962962962963,0.5419074074074074,0.5707407407407408,0.3243862962962963,0.0744674125925925,0.1849185185185185,0.0592
ENFJ,NF,Protagonist,0.548232558139535,0.3504813953488372,0.6329093023255814,0.2453255116279069,0.3842362488372093,0.2250674418604651,0.0694302325581395
ENFJ,NF,Protagonist,0.6580238095238095,0.5241904761904761,0.4524047619047619,0.4685253333333333,7.358e-4,0.1646571428571428,0.0762666666666666
ENFJ,NF,Protagonist,0.56564,0.411244,0.5677399999999999,0.321931,0.0071433847999999,0.15219,0.059638
ENFJ,NF,Protagonist,0.6177800000000001,0.4734,0.78616,0.0775436096,0.0163211694,0.212612,0.0831219999999999
ENFJ,NF,Protagonist,0.549425,0.442225,0.6946999999999999,0.1077704875,0.0167677795,0.16559,0.08473
ENFJ,NF,Protagonist,0.57471875,0.438,0.64559375,0.22917638125,0.0040343553125,0.190190625,0.097253125
ENFJ,NF,Protagonist,0.6213829787234042,0.5076170212765958,0.6910212765957447,0.1952977021276596,8.977361702127e-4,0.1535212765957447,0.0652659574468084
ENFJ,NF,Protagonist,0.5795263157894737,0.4050157894736842,0.5112631578947369,0.4178747368421053,0.0154465005263157,0.1635684210526316,0.0648894736842105
ENFJ,NF,Protagonist,0.54326,0.391282,0.49302,0.4581157,0.046245549,0.16864,0.0581159999999999
ENFJ,NF,Protagonist,0.53696,0.4593160000000001,0.6143000000000001,0.28002054,0.030190635,0.170686,0.039628
ENFJ,NF,Protagonist,0.5147200000000001,0.32376,0.352276,0.70434,0.022122792,0.132348,0.0453079999999999
ENFJ,NF,Protagonist,0.5818,0.4235274999999999,0.6040000000000001,0.27759225,0.02633946875,0.1472175,0.0777825
ENFJ,NF,Protagonist,0.2878727272727273,0.1265727272727273,0.313425,0.6438984090909089,0.8278590909090908,0.1304136363636363,0.0449613636363636
ENFJ,NF,Protagonist,0.24553,0.138544,0.1053487999999999,0.91266,0.75524538,0.12115,0.0415459999999999
ENFJ,NF,Protagonist,0.5959130434782608,0.5228826086956522,0.7305217391304346,0.1659310434782609,0.0322311439130434,0.209,0.0524565217391304
ENFJ,NF,Protagonist,0.541,0.3514621621621621,0.3551270270270271,0.6160570270270269,0.0488493583783783,0.1555783783783784,0.073827027027027
ENFJ,NF,Protagonist,0.6011799999999999,0.47602,0.6406337999999999,0.211388436,0.3112064992,0.167448,0.105054
ENFJ,NF,Protagonist,0.6316341463414634,0.4872219512195122,0.5925365853658536,0.3536512195121951,0.0309660180487804,0.1604292682926829,0.059890243902439
ENFJ,NF,Protagonist,0.5860600000000001,0.298606,0.254678,0.7581385999999999,0.0402227968,0.13152,0.066454
ENFJ,NF,Protagonist,0.5755555555555555,0.5311111111111111,0.7205555555555556,0.1519794074074074,0.0024173444444444,0.2158814814814814,0.0525999999999999
ENFJ,NF,Protagonist,0.6655000000000001,0.4558428571428571,0.4597142857142858,0.4260664285714286,0.0683117607142857,0.1421214285714285,0.1382428571428571
ENFJ,NF,Protagonist,0.6647391304347825,0.5562608695652174,0.7575652173913043,0.1217078260869565,0.1702935939130434,0.1886608695652173,0.0607043478260869
ENFJ,NF,Protagonist,0.5129,0.340056,0.4180668,0.5545306,0.1707464226,0.144418,0.045732
ENFJ,NF,Protagonist,0.60438,0.361356,0.4311399999999999,0.430372,0.035480998,0.143298,0.11208
ENFJ,NF,Protagonist,0.5282,0.45352,0.55648,0.399777038,0.0244813151999999,0.19851,0.0394579999999999
ENFJ,NF,Protagonist,0.5382439024390244,0.4988487804878049,0.5429170731707317,0.3926929853658537,0.0614361470731707,0.157880487804878,0.0504951219512195
ENFJ,NF,Protagonist,0.60112,0.50764,0.6279600000000001,0.2671043999999999,0.0054220652,0.2324859999999999,0.05864
ENFJ,NF,Protagonist,0.5885833333333333,0.4489666666666667,0.4136999999999999,0.6611166666666667,0.0168783975,0.1659875,0.0482875
ENFJ,NF,Protagonist,0.5644042553191488,0.430927659574468,0.6889574468085108,0.1806927489361702,0.094748424680851,0.1926021276595745,0.0525063829787234
ENFJ,NF,Protagonist,0.6251000000000001,0.4145459999999999,0.47034,0.40336,0.0851673442,0.144584,0.060168
ENFJ,NF,Protagonist,0.5438125,0.393121875,0.5239875,0.4641679687499999,0.0903794125,0.15465,0.061296875
ENFJ,NF,Protagonist,0.5802600000000001,0.50756,0.6564,0.22577046,0.0094364918,0.150214,0.0621279999999999
ENFJ,NF,Protagonist,0.68314,0.6005199999999999,0.72724,0.137135,5.675e-6,0.1563,0.0970679999999999
ENFJ,NF,Protagonist,0.7210000000000001,0.391654,0.6013200000000001,0.1709851999999999,0.003712167,0.191572,0.17463
ENFJ,NF,Protagonist,0.6640689655172414,0.5731724137931035,0.643655172413793,0.2066606206896551,0.0092745686206896,0.1761793103448276,0.0887413793103448
ENFJ,NF,Protagonist,0.58252,0.5067200000000001,0.62252,0.2156737,0.0126527773999999,0.177476,0.066898
ENFJ,NF,Protagonist,0.6553225806451612,0.5867258064516128,0.673258064516129,0.3252677419354839,0.0050356912903225,0.1849032258064516,0.1083483870967741
ENFJ,NF,Protagonist,0.65986,0.5645,0.6661,0.2309913,3.483348e-4,0.165952,0.094756
ENFJ,NF,Protagonist,0.6039629629629629,0.3061444444444444,0.528074074074074,0.3400844444444444,0.0064722118518518,0.1523962962962963,0.0772962962962963
ENFJ,NF,Protagonist,0.6004,0.5339820000000001,0.6713199999999999,0.24411426,0.0465454805999999,0.18616,0.067328
ENFJ,NF,Protagonist,0.58,0.474111111111111,0.6525555555555553,0.2064243333333333,0.0453587022222222,0.1786055555555555,0.0756722222222222
ENFJ,NF,Protagonist,0.6004,0.5339820000000001,0.6713199999999999,0.24411426,0.0465454805999999,0.18616,0.067328
ENFJ,NF,Protagonist,0.4923877551020408,0.4797755102040816,0.8395918367346938,0.1005417306122449,0.0637483602040816,0.1842755102040816,0.0787897959183673
ENFJ,NF,Protagonist,0.60336,0.489288,0.60222,0.30709658,0.0131532076,0.14684,0.088588
ENFJ,NF,Protagonist,0.59804,0.4848999999999999,0.6297999999999999,0.28183284,0.0163344906,0.120112,0.050236
ENFJ,NF,Protagonist,0.6164999999999999,0.52908,0.6759000000000001,0.21249102,0.0197683922,0.149808,0.070676
ENFJ,NF,Protagonist,0.5469090909090908,0.3278181818181818,0.3654545454545455,0.6935454545454545,0.0165296727272727,0.1344454545454545,0.0325363636363636
ENFJ,NF,Protagonist,0.6571851851851853,0.5489999999999999,0.8174074074074075,0.0928511851851851,7.322974074074e-4,0.2218518518518518,0.0686703703703703
ENFJ,NF,Protagonist,0.5158421052631579,0.4321,0.6048947368421053,0.2337201489473684,0.048197837368421,0.2096473684210526,0.039878947368421
ENFJ,NF,Protagonist,0.5448,0.339894,0.6088020000000001,0.32199386,0.1220974938,0.1819679999999999,0.0797499999999999
ENFJ,NF,Protagonist,0.6297857142857143,0.5716071428571429,0.6614285714285716,0.22394221428571431,8.351967857142e-4,0.1722214285714285,0.076625
ENFJ,NF,Protagonist,0.5578599999999999,0.409714,0.50986,0.4301738,0.0321480424,0.13594,0.050374
ENFJ,NF,Protagonist,0.63408,0.52046,0.71006,0.1426323199999999,0.0481923869999999,0.187628,0.076952
ENFJ,NF,Protagonist,0.48536,0.383354,0.510784,0.5586655400000001,0.1355155095999999,0.185726,0.0336999999999999
ENFJ,NF,Protagonist,0.5512857142857143,0.4724761904761905,0.4809904761904762,0.4977913333333333,0.0012900752380952,0.1382999999999999,0.0407142857142857
ENFJ,NF,Protagonist,0.6494651162790698,0.5171860465116278,0.472,0.4044644186046511,0.0478881202325581,0.1418325581395348,0.0543813953488372
ENFJ,NF,Protagonist,0.63572,0.4376239999999999,0.57842,0.3149639999999999,0.0192755118,0.147622,0.065082
ENFJ,NF,Protagonist,0.7051999999999998,0.63365,0.7903500000000001,0.125316,2.33109e-4,0.190375,0.065665
ENFJ,NF,Protagonist,0.67438,0.5205599999999999,0.6572800000000001,0.23425566,0.1599878292,0.16892,0.103816
ENFJ,NF,Protagonist,0.5856999999999999,0.4791879999999999,0.72322,0.095323014,0.0858108512,0.193438,0.095894
ENFJ,NF,Protagonist,0.6570999999999999,0.7425400000000001,0.80094,0.08976788,0.0409441232,0.2105139999999999,0.095908
ENFJ,NF,Protagonist,0.5098636363636362,0.4340227272727273,0.6068363636363636,0.3337981818181819,0.0861297554545454,0.2169818181818182,0.0463954545454545
ENFJ,NF,Protagonist,0.5760000000000001,0.4750799999999999,0.6856800000000001,0.18720528,0.0231663755999999,0.1973,0.083384
ENFJ,NF,Protagonist,0.6209800000000001,0.58764,0.57536,0.442944,0.0273942642,0.167074,0.0944859999999999
ENFJ,NF,Protagonist,0.55976,0.423102,0.487052,0.540674,0.0059786755999999,0.172766,0.0431619999999999
ENFJ,NF,Protagonist,0.5598399999999999,0.43006,0.60078,0.245004768,0.0174101194,0.170136,0.06765
ENFJ,NF,Protagonist,0.6490833333333335,0.5512777777777778,0.6880555555555556,0.1466625,0.0013788991666666,0.1626916666666666,0.0647805555555555
ENFJ,NF,Protagonist,0.6639200000000001,0.4431599999999999,0.64408,0.16294756,0.0179653709999999,0.165252,0.101834
ENFJ,NF,Protagonist,0.5856800000000001,0.485296,0.60764,0.23675084,0.033418087,0.192612,0.05253
ENFJ,NF,Protagonist,0.61016,0.53838,0.68588,0.2008211999999999,0.0229457373999999,0.1834119999999999,0.0826899999999999
ENFJ,NF,Protagonist,0.47948,0.2346099999999999,0.5079800000000001,0.44448984,0.0138396546,0.141978,0.052004
ENFJ,NF,Protagonist,0.6284358974358975,0.5353333333333332,0.542128205128205,0.3951376923076923,0.0456854487179487,0.1664820512820512,0.0470051282051282
ENFJ,NF,Protagonist,0.5980000000000001,0.5195454545454545,0.669939393939394,0.2275266666666666,0.0097249484848484,0.1582272727272727,0.0690636363636363
ENFJ,NF,Protagonist,0.5585,0.53470625,0.72275,0.1755116874999999,0.0026255012499999,0.22528125,0.07046875
ENFJ,NF,Protagonist,0.4928,0.3679459999999999,0.546,0.348358534,0.2584235806,0.15586,0.041104
ENFJ,NF,Protagonist,0.62,0.512896,0.6629400000000001,0.1679496,0.0203421449999999,0.1719719999999999,0.061706
ENFJ,NF,Protagonist,0.5104200000000001,0.343616,0.5196000000000001,0.4371271399999999,0.0431842956,0.146412,0.037916
ENFJ,NF,Protagonist,0.6245813953488373,0.51,0.6315348837209303,0.2159278837209302,6.401162790697e-4,0.1787186046511628,0.0659046511627907
ENFJ,NF,Protagonist,0.5767000000000001,0.44765,0.6149500000000001,0.191821,0.1921678505,0.229755,0.06244
ENFJ,NF,Protagonist,0.5332444444444445,0.3333311111111111,0.6389777777777778,0.267108,0.0620467182222222,0.1522866666666666,0.0816911111111111
ENFJ,NF,Protagonist,0.5853799999999999,0.5406400000000001,0.70706,0.12754682,0.01190277,0.2234999999999999,0.090498
ENFJ,NF,Protagonist,0.558142857142857,0.4115714285714285,0.6845238095238095,0.1581461904761905,0.0107931352380952,0.1687857142857143,0.0702714285714285
ENFJ,NF,Protagonist,0.4802,0.296942,0.3201224,0.70399,0.1009266416,0.140998,0.040556
ENFJ,NF,Protagonist,0.63434,0.41426,0.57198,0.2671729,0.0532020072,0.1986279999999999,0.087724
ENFJ,NF,Protagonist,0.5328181818181817,0.4069954545454545,0.6785454545454546,0.1127440909090909,0.0258536468181818,0.1646136363636363,0.0660272727272727
ENFJ,NF,Protagonist,0.5930599999999999,0.533324,0.6501907999999998,0.20475508,0.0476031802,0.1824659999999999,0.079468
ENFJ,NF,Protagonist,0.6142,0.5467666666666666,0.317,0.8226666666666665,0.0028114756666666,0.1714766666666666,0.0485266666666666
ENFJ,NF,Protagonist,0.5771999999999999,0.447752,0.62626,0.2389772399999999,0.0387852664,0.1678359999999999,0.0648219999999999
ENFJ,NF,Protagonist,0.6100869565217392,0.4707869565217392,0.5501173913043478,0.3799665217391304,7.290986956521e-4,0.1766695652173913,0.1029478260869565
ENFJ,NF,Protagonist,0.5334727272727272,0.4225568181818181,0.6167045454545456,0.2507875,0.0553696879545454,0.1364590909090909,0.0584090909090909
ENFJ,NF,Protagonist,0.5547,0.453112,0.58392,0.3753302699999999,0.0181042268,0.173718,0.0519719999999999
ENFJ,NF,Protagonist,0.4748399999999999,0.455284,0.7231799999999999,0.10076206,0.107627685,0.187762,0.0599599999999999
ENFJ,NF,Protagonist,0.5657368421052632,0.4072105263157894,0.7054736842105264,0.1246231578947368,0.0113029389473684,0.1837105263157894,0.0650947368421052
ENFJ,NF,Protagonist,0.582,0.5213888888888889,0.6404444444444445,0.2288661111111111,0.0394780016666666,0.1811555555555555,0.0568777777777777
ENFJ,NF,Protagonist,0.5894166666666667,0.4737208333333333,0.6001249999999999,0.3288979166666667,0.0409291358333333,0.1572291666666666,0.063495833333333307
ENFJ,NF,Protagonist,0.54116,0.518908,0.6503319999999999,0.2253892589999999,0.0778888192,0.142626,0.070336
ENFJ,NF,Protagonist,0.5860799999999999,0.4669099999999999,0.624726,0.22012474,0.0206098948,0.153476,0.06817
